^SAMPLE = GSM1017470
223302_s_at	8776.04	4.15E-03
223303_at	1098.59	5.00E-01
223304_at	16127.33	7.32E-04
223305_at	19759.87	2.44E-04
223306_at	106141.02	2.44E-04
223307_at	30956.67	2.44E-04
223308_s_at	11849.87	4.15E-03
223309_x_at	11966.11	2.44E-04
223310_x_at	15803.15	2.44E-04
223311_s_at	11471.21	3.03E-02
223312_at	4217.99	6.76E-02
223313_s_at	131.29	9.44E-01
223314_at	8951.75	6.76E-02
223315_at	716.63	2.74E-01
223316_at	10704.81	6.76E-02
223317_at	110.26	9.44E-01
223318_s_at	21550.21	2.93E-03
223319_at	15213.57	7.32E-04
223320_s_at	28577.60	2.44E-04
223321_s_at	14852.57	5.86E-03
223322_at	5452.41	1.22E-03
223323_x_at	4007.50	1.30E-01
223324_s_at	4372.55	2.44E-04
223325_at	7496.30	5.86E-03
223326_s_at	6950.80	1.95E-03
223327_x_at	7106.26	4.15E-03
223328_at	46008.64	2.44E-04
223329_x_at	116562.27	2.44E-04
223330_s_at	25622.26	1.22E-03
223331_s_at	24191.21	2.44E-04
223332_x_at	14963.63	1.07E-02
223333_s_at	198.52	8.05E-01
223334_at	45750.73	2.44E-04
223335_at	35514.29	2.44E-04
223336_s_at	54941.65	2.44E-04
223337_at	15752.67	2.44E-04
223338_s_at	19921.86	2.44E-04
223339_at	4334.01	7.32E-04
223340_at	2422.74	5.62E-02
223341_s_at	24394.72	2.44E-04
223342_at	18102.10	2.44E-04
223343_at	189.42	7.54E-01
223344_s_at	371.35	8.70E-01
223345_at	4289.85	8.06E-03
223346_at	4004.96	1.86E-02
223347_at	12501.03	4.15E-03
223348_x_at	8639.20	3.76E-02
223349_s_at	17613.92	1.95E-03
223350_x_at	55319.16	7.32E-04
223351_at	19551.71	7.32E-04
223352_s_at	6751.95	2.44E-04
223353_at	4919.44	4.15E-03
223354_x_at	27803.71	7.32E-04
223355_at	6320.24	1.86E-02
223356_s_at	8487.81	2.44E-04
223357_s_at	835.76	8.06E-03
223358_s_at	9872.32	2.44E-04
223359_s_at	357.01	6.34E-01
223360_at	386.65	5.34E-01
223361_at	40799.70	2.44E-04
223362_s_at	5598.63	2.44E-04
223363_at	25564.25	7.32E-04
223364_s_at	5436.85	3.76E-02
223365_at	5470.85	4.61E-02
223366_at	19482.20	7.32E-04
223367_at	8395.04	2.44E-04
223368_s_at	31484.49	2.39E-02
223369_at	22731.61	7.32E-04
223370_at	17015.86	2.44E-04
223371_s_at	2349.66	1.22E-03
223372_at	128.39	6.01E-01
223373_s_at	14144.55	1.07E-02
223374_s_at	6104.32	2.44E-04
223375_at	8056.03	9.52E-02
223376_s_at	42974.71	7.32E-04
223377_x_at	6506.47	1.95E-01
223378_at	17815.69	1.42E-02
223379_s_at	1690.76	2.19E-01
223380_s_at	7819.54	7.32E-04
223381_at	18939.47	2.44E-04
223382_s_at	31930.56	1.22E-03
223383_at	14271.63	2.44E-04
223384_s_at	23155.11	2.44E-04
223385_at	3960.65	1.95E-03
223386_at	9950.63	2.44E-04
223387_at	6122.58	2.39E-02
223388_s_at	2256.48	1.50E-01
223389_s_at	18786.37	1.95E-03
223390_at	411.65	3.66E-01
223391_at	30215.63	1.95E-03
223392_s_at	1178.23	1.95E-01
223393_s_at	642.90	7.54E-01
223394_at	22710.13	2.44E-04
223395_at	1135.59	1.42E-02
223396_at	18964.93	7.32E-04
223397_s_at	37754.02	2.44E-04
223398_at	13226.80	2.44E-04
223399_x_at	572.45	1.42E-02
223400_s_at	2767.95	1.42E-02
223401_at	8531.49	2.93E-03
223402_at	19697.96	7.32E-04
223403_s_at	30984.65	2.44E-04
223404_s_at	9191.18	7.32E-04
223405_at	820.79	2.74E-01
223406_x_at	15895.23	2.93E-03
223407_at	6897.34	2.93E-03
223408_s_at	702.90	6.96E-01
223409_at	2915.95	1.42E-02
223410_s_at	3576.22	3.03E-02
223411_at	19267.16	2.44E-04
223412_at	10062.92	2.44E-04
223413_s_at	35104.80	2.44E-04
223414_s_at	20356.10	2.44E-04
223415_at	2036.39	9.52E-02
223416_at	145317.80	2.44E-04
223417_at	7424.95	2.44E-04
223418_x_at	9740.36	2.44E-04
223419_at	5511.41	2.44E-04
223420_at	14285.60	2.44E-04
223421_at	5493.91	1.42E-02
223422_s_at	2344.47	2.46E-01
223423_at	18751.64	2.44E-04
223424_s_at	11335.92	1.42E-02
223425_at	6132.70	2.93E-03
223426_s_at	1424.81	1.50E-01
223427_s_at	4850.43	7.32E-04
223428_s_at	6160.22	1.86E-02
223429_x_at	11711.32	2.44E-04
223430_at	6283.72	7.32E-04
223431_at	20042.83	1.22E-03
223432_at	3231.54	2.39E-02
223433_at	19700.27	7.32E-04
223434_at	1166.83	1.86E-02
223435_s_at	7643.74	2.44E-04
223436_s_at	13552.94	1.95E-03
223437_at	6982.63	5.86E-03
223438_s_at	3832.35	8.06E-03
223439_at	11527.87	2.44E-04
223440_at	8005.51	2.44E-04
223441_at	33568.01	2.44E-04
223442_at	4369.17	4.61E-02
223443_s_at	15613.33	2.44E-04
223444_at	1352.12	4.15E-03
223445_at	16406.00	2.93E-03
223446_s_at	9775.09	1.07E-02
223447_at	3526.62	5.62E-02
223448_x_at	36933.41	2.44E-04
223449_at	3279.18	5.62E-02
223450_s_at	7542.08	1.95E-03
223451_s_at	9795.77	1.95E-03
223452_s_at	4983.74	2.93E-03
223453_s_at	3113.57	1.95E-01
223454_at	18557.85	7.32E-04
223455_at	9507.11	5.86E-03
223456_s_at	171.59	5.00E-01
223457_at	7288.35	2.44E-04
223458_at	4087.01	1.42E-02
223459_s_at	976.16	3.04E-01
223460_at	5433.40	2.93E-03
223461_at	9270.21	7.32E-04
223462_at	1760.65	1.95E-01
223463_at	19644.43	2.44E-04
223464_at	6702.10	4.15E-03
223465_at	5157.11	1.22E-03
223466_x_at	15295.74	5.86E-03
223467_at	352.11	8.70E-01
223468_s_at	8882.20	1.07E-02
223469_at	3405.89	8.06E-02
223470_at	11489.06	4.15E-03
223471_at	8028.44	7.32E-04
223472_at	3211.78	3.03E-02
223473_at	7624.74	2.93E-03
223474_at	205160.45	2.44E-04
223475_at	449.92	4.32E-01
223476_s_at	7907.14	1.22E-03
223477_s_at	13361.09	7.32E-04
223478_at	16900.49	7.32E-04
223479_s_at	14491.52	7.32E-04
223480_s_at	105826.45	2.44E-04
223481_s_at	2351.30	8.06E-03
223482_at	7733.05	1.95E-03
223483_at	47.03	9.19E-01
223484_at	26.71	9.19E-01
223485_at	14084.95	1.95E-03
223486_at	13811.26	7.32E-04
223487_x_at	39.59	8.88E-01
223488_s_at	1061.12	6.66E-01
223489_x_at	11040.91	1.86E-02
223490_s_at	24917.93	2.44E-04
223491_at	13406.67	7.32E-04
223492_s_at	3862.27	1.22E-03
223493_at	6111.22	1.22E-03
223494_at	5988.07	6.76E-02
223495_at	2002.67	4.61E-02
223496_s_at	84.87	9.05E-01
223497_at	7453.06	7.32E-04
223498_at	2537.80	1.30E-01
223499_at	1041.71	3.34E-01
223500_at	2303.70	6.76E-02
223501_at	999.72	3.76E-02
223502_s_at	40.04	3.34E-01
223503_at	1218.87	1.30E-01
223504_at	1290.03	1.71E-01
223505_s_at	614.65	2.46E-01
223506_at	22893.38	2.44E-04
223507_at	11103.44	7.32E-04
223508_at	456.72	6.66E-01
223509_at	2109.80	8.06E-02
223510_at	1360.75	2.46E-01
223511_at	2874.95	2.93E-03
223512_at	4243.00	1.86E-02
223513_at	10164.88	2.44E-04
223514_at	170.22	9.44E-01
223515_s_at	18970.51	7.32E-04
223516_s_at	101340.30	2.44E-04
223517_at	1817.43	2.46E-01
223518_at	9339.91	1.22E-03
223519_at	13605.47	7.32E-04
223520_s_at	211.13	8.70E-01
223522_at	4065.06	3.03E-02
223523_at	203.33	6.66E-01
223524_s_at	142.98	9.32E-01
223525_at	119.24	6.01E-01
223526_at	23768.40	1.95E-03
223527_s_at	4131.09	2.44E-04
223528_s_at	19307.73	2.44E-04
223529_at	185.40	2.74E-01
223530_at	3401.22	8.06E-03
223531_x_at	17553.34	1.95E-03
223532_at	13673.36	2.44E-04
223533_at	9277.57	2.44E-04
223534_s_at	1657.78	3.66E-01
223535_at	5762.51	7.32E-04
223536_at	1105.71	5.34E-01
223537_s_at	204.76	8.05E-01
223538_at	46116.70	2.44E-04
223539_s_at	16499.93	1.86E-02
223540_at	1608.37	1.71E-01
223541_at	12770.91	2.44E-04
223542_at	14049.20	2.44E-04
223543_at	277.89	5.34E-01
223544_at	280.82	5.00E-01
223545_at	10836.36	2.44E-04
223546_x_at	3979.92	3.03E-02
223547_at	17948.43	2.44E-04
223548_at	2500.52	2.39E-02
223549_s_at	11508.82	8.06E-03
223550_s_at	73.76	8.29E-01
223551_at	41362.41	2.44E-04
223552_at	132.55	9.97E-01
223553_s_at	1056.42	3.03E-02
223554_s_at	3267.89	2.44E-04
223555_at	7649.17	1.42E-02
223556_at	25938.18	2.44E-04
223557_s_at	23.18	6.01E-01
223558_at	751.99	3.66E-01
223559_s_at	39759.66	2.44E-04
223560_s_at	10077.45	8.06E-02
223561_at	473.48	6.01E-01
223562_at	726.37	3.66E-01
223563_at	1389.93	3.04E-01
223564_s_at	2928.96	8.06E-02
223565_at	115.03	6.34E-01
223566_s_at	4270.01	5.86E-03
223567_at	5133.15	5.86E-03
223568_s_at	5403.36	1.07E-02
223569_at	5102.38	1.86E-02
223570_at	10038.26	7.32E-04
223571_at	322.26	7.54E-01
223572_at	217.59	8.29E-01
223573_s_at	1178.14	5.62E-02
223574_x_at	4709.89	3.03E-02
223575_at	2092.65	6.76E-02
223576_at	13533.62	2.44E-04
223577_x_at	19185.54	2.44E-04
223578_x_at	5613.09	8.06E-03
223579_s_at	1155.20	3.66E-01
223580_at	4448.18	3.76E-02
223581_at	136.59	5.34E-01
223582_at	3037.68	3.99E-01
223583_at	531.73	6.01E-01
223584_s_at	11154.67	2.44E-04
223585_x_at	7706.33	2.93E-03
223586_at	6612.00	1.42E-02
223587_s_at	1282.56	3.66E-01
223588_at	251.02	3.34E-01
223589_at	3670.64	6.76E-02
223590_at	4171.06	2.44E-04
223591_at	7453.33	2.44E-04
223592_s_at	20003.06	7.32E-04
223593_at	9048.58	1.95E-03
223594_at	1689.48	1.71E-01
223595_at	10923.89	1.95E-03
223596_at	540.51	1.71E-01
223597_at	986.55	8.06E-02
223598_at	26607.47	2.44E-04
223599_at	5380.81	2.39E-02
223600_s_at	146.59	9.19E-01
223601_at	1574.66	4.61E-02
223602_at	5396.29	2.93E-03
223603_at	843.76	7.81E-01
223604_at	5767.26	1.86E-02
223605_at	2162.97	2.19E-01
223606_x_at	11734.03	2.44E-04
223607_x_at	4426.86	3.03E-02
223608_at	2553.62	8.06E-03
223609_at	1031.05	3.04E-01
223610_at	4708.29	1.71E-01
223611_s_at	2722.42	2.44E-04
223612_s_at	1790.43	8.06E-02
223613_at	9612.27	1.86E-02
223614_at	166.86	9.05E-01
223615_at	2941.10	3.04E-01
223616_at	88.90	6.66E-01
223617_x_at	20860.37	2.44E-04
223618_at	50.70	9.05E-01
223619_x_at	6035.91	7.32E-04
223620_at	944.29	1.50E-01
223621_at	2571.03	4.32E-01
223622_s_at	2095.03	6.76E-02
223623_at	220.07	5.00E-01
223624_at	1245.54	3.76E-02
223625_at	3926.69	2.74E-01
223626_x_at	12363.29	5.86E-03
223627_at	1301.05	3.99E-01
223628_at	2586.35	2.74E-01
223629_at	36.66	8.70E-01
223630_at	607.87	5.00E-01
223631_s_at	41479.60	7.32E-04
223632_s_at	6040.08	5.62E-02
223633_s_at	5224.80	4.15E-03
223634_at	1732.45	1.30E-01
223635_s_at	1927.33	1.95E-03
223636_at	1792.27	1.07E-02
223637_s_at	7523.02	1.22E-03
223638_at	6871.59	1.22E-03
223639_s_at	29337.47	2.44E-04
223640_at	2169.42	1.71E-01
223641_at	1656.51	9.52E-02
223642_at	37945.61	2.44E-04
223643_at	1028.42	3.03E-02
223644_s_at	1265.16	1.30E-01
223645_s_at	904.72	1.50E-01
223646_s_at	2080.74	8.06E-02
223647_x_at	9953.69	2.44E-04
223648_s_at	2116.75	1.12E-01
223649_s_at	71012.66	2.44E-04
223650_s_at	13763.81	2.44E-04
223651_x_at	5322.02	2.44E-04
223652_at	1302.07	3.03E-02
223653_x_at	494.46	7.54E-01
223654_s_at	51.12	9.70E-01
223655_at	11160.59	2.44E-04
223656_s_at	3792.37	1.22E-03
223657_at	1070.64	6.34E-01
223658_at	2026.06	3.03E-02
223659_at	1400.72	3.99E-01
223660_at	102.47	6.96E-01
223661_at	3264.21	1.42E-02
223662_x_at	7358.00	6.76E-02
223663_at	4476.80	4.66E-01
223664_x_at	8817.39	8.06E-02
223665_at	1394.44	1.50E-01
223666_at	3849.33	2.39E-02
223667_at	483.61	5.00E-01
223668_at	429.90	6.96E-01
223669_at	19.09	8.50E-01
223670_s_at	334.54	3.66E-01
223671_x_at	42219.12	5.86E-03
223672_at	467.94	5.68E-01
223673_at	342.87	5.00E-01
223674_s_at	4189.98	2.44E-04
223675_s_at	11028.53	2.44E-04
223676_at	149.31	5.34E-01
223677_at	4123.04	2.44E-04
223678_s_at	1127.68	4.66E-01
223679_at	2063.54	1.07E-02
223680_at	2548.96	8.06E-03
223681_s_at	10170.10	7.32E-04
223682_s_at	3404.26	2.44E-04
223683_at	1135.77	4.66E-01
223684_s_at	21766.39	8.06E-02
223685_s_at	1410.71	1.50E-01
223686_at	2105.80	3.03E-02
223687_s_at	555.79	3.04E-01
223688_s_at	834.20	9.52E-02
223689_at	196.42	9.89E-01
223690_at	1427.07	1.12E-01
223691_at	116.29	7.26E-01
223692_at	2207.01	1.95E-03
223693_s_at	4139.33	3.76E-02
223694_at	19848.22	1.95E-03
223695_s_at	1853.76	8.06E-02
223696_at	4400.46	2.74E-01
223697_x_at	37298.31	5.62E-02
223698_at	846.97	8.06E-03
223699_at	291.72	5.34E-01
223700_at	14831.23	2.44E-04
223701_s_at	3795.72	2.44E-04
223702_x_at	101.84	9.44E-01
223703_at	4306.30	2.44E-04
223704_s_at	420.74	1.95E-01
223705_s_at	65820.75	2.44E-04
223706_at	1588.03	1.12E-01
223707_at	2047.10	5.86E-03
223708_at	188.66	8.50E-01
223709_s_at	1642.30	1.95E-01
223710_at	628.83	3.99E-01
223711_s_at	19496.67	8.06E-03
223712_at	4235.00	7.32E-04
223713_at	5712.34	8.06E-03
223714_at	408.51	3.04E-01
223715_at	2163.93	1.86E-02
223716_s_at	67899.81	2.44E-04
223717_s_at	615.49	5.68E-01
223718_at	728.68	6.66E-01
223719_s_at	10415.60	1.86E-02
223720_at	811.65	1.30E-01
223721_s_at	3437.93	1.42E-02
223722_at	525.26	2.74E-01
223723_at	5169.67	3.03E-02
223724_s_at	2161.65	1.71E-01
223725_at	517.91	5.68E-01
223726_at	6728.88	1.86E-02
223727_at	1367.42	2.46E-01
223728_at	5382.24	1.42E-02
223729_at	3060.94	2.44E-04
223730_at	148.53	6.96E-01
223731_at	91.84	7.81E-01
223732_at	128.89	6.34E-01
223733_s_at	944.64	2.19E-01
223734_at	457.28	6.96E-01
223735_at	1398.41	5.86E-03
223736_at	529.88	2.46E-01
223737_x_at	49.86	9.86E-01
223738_s_at	17192.60	1.95E-03
223739_at	764.01	9.52E-02
223740_at	945.49	1.30E-01
223741_s_at	7063.65	8.06E-03
223742_at	6547.94	7.32E-04
223743_s_at	29888.56	2.44E-04
223744_s_at	1696.45	1.95E-01
223745_at	206.35	6.34E-01
223746_at	41.24	8.29E-01
223747_x_at	516.26	7.26E-01
223748_at	7147.59	2.44E-04
223749_at	171.49	6.96E-01
223750_s_at	166.80	7.81E-01
223751_x_at	1774.99	3.76E-02
223752_at	191.62	8.05E-01
223753_s_at	361.79	4.66E-01
223754_at	228.28	6.01E-01
223755_at	240.08	6.96E-01
223756_at	50.26	8.29E-01
223757_at	157.73	7.81E-01
223758_s_at	27172.25	1.95E-03
223759_s_at	4617.27	2.39E-02
223760_s_at	1950.22	2.93E-03
223761_at	33995.37	2.44E-04
223762_at	925.28	1.95E-01
223763_at	1793.15	1.42E-02
223764_x_at	141.54	5.00E-01
223765_s_at	5972.29	2.44E-04
223766_at	8315.58	1.86E-02
223767_at	686.98	5.34E-01
223768_at	145.05	8.88E-01
223769_x_at	3461.79	3.03E-02
223770_x_at	3961.90	1.50E-01
223771_at	358.24	2.74E-01
223772_s_at	470.08	1.50E-01
223773_s_at	21286.47	1.95E-03
223774_at	8927.42	1.95E-03
223775_at	599.26	3.99E-01
223776_x_at	18294.56	2.44E-04
223777_at	3032.95	4.61E-02
223778_at	1254.51	4.66E-01
223779_at	732.23	1.71E-01
223780_s_at	3194.23	4.15E-03
223781_x_at	4577.33	6.76E-02
223782_s_at	592.67	1.50E-01
223783_s_at	1411.49	2.19E-01
223784_at	955.94	2.93E-03
223785_at	15120.83	7.32E-04
223786_at	4319.71	2.39E-02
223787_s_at	3876.08	1.42E-02
223788_at	998.15	2.74E-01
223789_s_at	2333.54	1.30E-01
223790_at	2349.84	5.62E-02
223791_at	134.93	7.54E-01
223792_at	4574.61	2.44E-04
223793_at	2209.53	1.95E-01
223794_at	11318.19	1.22E-03
223795_at	812.62	6.66E-01
223796_at	11665.06	2.44E-04
223797_at	1607.19	8.06E-02
223798_at	1341.68	2.46E-01
223799_at	9224.36	1.22E-03
223800_s_at	21.11	7.81E-01
223801_s_at	381.99	7.26E-01
223802_s_at	4245.75	1.50E-01
223803_s_at	8530.97	2.44E-04
223804_s_at	29949.24	7.32E-04
223805_at	6785.77	2.44E-04
223806_s_at	1925.15	3.04E-01
223807_at	703.91	5.34E-01
223808_s_at	23057.45	2.44E-04
223809_at	158.12	7.26E-01
223810_at	12.55	9.96E-01
223811_s_at	4799.70	5.86E-03
223812_at	403.35	3.04E-01
223813_at	1056.57	3.34E-01
223814_at	1791.35	1.95E-03
223815_at	88.68	8.50E-01
223816_at	173.83	8.88E-01
223817_at	745.71	3.04E-01
223818_s_at	1603.16	5.00E-01
223819_x_at	14042.81	5.86E-03
223820_at	147.10	6.96E-01
223821_s_at	466.79	5.00E-01
223822_at	1227.18	1.50E-01
223823_at	772.99	1.50E-01
223824_at	1131.74	8.06E-03
223825_at	1261.34	4.61E-02
223826_s_at	2228.61	8.06E-02
223827_at	557.44	4.66E-01
223828_s_at	102.45	8.05E-01
223829_at	74.18	4.66E-01
223830_s_at	566.95	7.54E-01
223831_x_at	15231.50	1.42E-02
223832_s_at	932.79	5.34E-01
223833_at	4442.98	9.52E-02
223834_at	581.46	6.01E-01
223835_x_at	1054.36	1.86E-02
223836_at	196.16	7.54E-01
223837_at	2401.77	1.95E-03
223838_at	596.65	5.68E-01
223839_s_at	24997.48	2.44E-04
223840_s_at	38.77	9.62E-01
223841_s_at	664.71	1.12E-01
223842_s_at	2705.14	2.44E-04
223843_at	3319.59	1.95E-03
223844_at	262.13	6.96E-01
223845_at	4220.60	4.61E-02
223846_at	981.54	2.46E-01
223847_s_at	14926.77	4.15E-03
223848_at	506.84	4.66E-01
223849_s_at	6300.35	2.93E-03
223850_at	667.49	2.46E-01
223851_s_at	7789.63	7.32E-04
223852_s_at	2545.43	1.30E-01
223853_at	62.32	6.01E-01
223854_at	371.53	1.50E-01
223855_s_at	178.81	7.81E-01
223856_at	1273.49	3.04E-01
223857_x_at	86042.16	2.44E-04
223858_at	694.46	4.32E-01
223859_at	1318.14	1.12E-01
223860_at	672.85	4.61E-02
223861_at	114.18	8.88E-01
223862_at	354.79	5.68E-01
223863_at	278.29	3.66E-01
223864_at	504.09	5.34E-01
223865_at	136.44	8.05E-01
223866_at	836.37	3.66E-01
223867_at	30.14	9.76E-01
223868_s_at	2919.20	5.86E-03
223869_at	70.16	5.68E-01
223870_at	759.08	3.04E-01
223871_x_at	5942.82	8.06E-03
223872_at	138.17	9.70E-01
223873_s_at	144.86	6.96E-01
223874_at	864.25	3.34E-01
223875_s_at	184.56	5.00E-01
223876_at	839.55	2.46E-01
223877_at	308.49	6.34E-01
223878_at	896.64	1.95E-01
223879_s_at	8566.56	2.44E-04
223880_x_at	102808.81	2.44E-04
223881_at	902.52	1.71E-01
223882_at	3208.04	1.22E-03
223883_s_at	923.46	6.34E-01
223884_at	2348.16	4.61E-02
223885_at	187.89	7.54E-01
223886_s_at	21751.66	2.44E-04
223887_at	296.54	8.88E-01
223888_s_at	9651.78	5.86E-03
223889_at	2159.63	1.86E-02
223890_at	31.01	6.66E-01
223891_at	915.39	3.99E-01
223892_s_at	65829.59	2.44E-04
223893_at	125.58	7.81E-01
223894_s_at	13803.22	1.95E-03
223895_s_at	4117.00	1.86E-02
223896_at	986.63	5.00E-01
223897_at	51.48	9.05E-01
223898_at	2154.92	5.86E-03
223899_at	218.71	8.50E-01
223900_s_at	341.36	5.68E-01
223901_at	1971.09	1.95E-01
223902_at	107.15	9.76E-01
223903_at	328.47	6.66E-01
223904_at	501.76	2.74E-01
223905_at	105.54	9.44E-01
223906_s_at	492.06	8.05E-01
223907_s_at	6053.75	2.44E-04
223908_at	1217.13	1.22E-03
223909_s_at	4303.17	5.86E-03
223910_at	883.72	5.68E-01
223911_at	144.29	7.54E-01
223912_s_at	1281.17	4.32E-01
223913_s_at	600.11	4.32E-01
223915_at	4323.19	2.44E-04
223916_s_at	1060.43	8.06E-02
223917_s_at	14749.85	8.06E-03
223918_at	356.34	5.34E-01
223919_at	1830.53	6.76E-02
223920_s_at	215.98	5.68E-01
223921_s_at	9098.42	4.15E-03
223922_x_at	1884.09	2.46E-01
223923_at	332.31	5.68E-01
223924_at	611.48	1.50E-01
223925_s_at	1766.41	8.06E-02
223926_at	955.72	2.46E-01
223927_at	397.40	5.68E-01
223928_s_at	1002.46	3.34E-01
223929_s_at	1559.60	6.76E-02
223930_at	550.59	2.74E-01
223931_s_at	704.50	5.00E-01
223932_at	272.56	8.05E-01
223933_at	1245.49	1.12E-01
223934_at	724.41	9.52E-02
223935_at	321.51	7.81E-01
223936_s_at	937.44	2.74E-01
223937_at	599.88	3.66E-01
223938_at	123.16	8.50E-01
223939_at	140.43	6.34E-01
223940_x_at	44566.61	7.32E-04
223941_at	887.46	2.46E-01
223942_x_at	1162.66	3.99E-01
223943_s_at	1392.28	2.46E-01
223944_at	1973.54	3.34E-01
223945_x_at	7067.92	2.44E-04
223946_at	571.59	3.04E-01
223947_s_at	5525.11	4.61E-02
223948_s_at	261.54	7.54E-01
223949_at	98.77	6.01E-01
223950_s_at	3682.94	8.06E-02
223951_at	151.09	7.26E-01
223952_x_at	295.82	4.66E-01
223953_s_at	83.57	7.54E-01
223954_x_at	8815.37	9.52E-02
223955_at	177.29	9.05E-01
223956_at	2136.99	1.30E-01
223957_at	866.78	3.04E-01
223958_s_at	2302.15	1.86E-02
223959_at	1509.32	8.06E-03
223960_s_at	2523.42	1.95E-01
223961_s_at	1884.65	3.34E-01
223962_at	31.65	6.96E-01
223963_s_at	4180.14	4.15E-03
223964_x_at	5374.25	2.44E-04
223965_at	255.47	5.00E-01
223966_at	609.05	3.99E-01
223967_at	113.50	7.54E-01
223968_at	570.31	1.12E-01
223969_s_at	112.97	8.50E-01
223970_at	106.79	8.70E-01
223971_at	2684.07	3.76E-02
223973_at	197.88	8.05E-01
223974_at	5442.75	3.76E-02
223975_at	87.83	9.19E-01
223976_at	2202.82	5.62E-02
223977_s_at	1066.07	3.03E-02
223978_s_at	23300.49	2.44E-04
223979_x_at	435.44	6.66E-01
223980_s_at	3412.85	2.39E-02
223981_at	1286.54	3.34E-01
223982_s_at	14351.38	2.44E-04
223983_s_at	8524.73	7.32E-04
223984_s_at	18490.23	2.44E-04
223985_at	103.60	7.81E-01
223986_x_at	151.77	9.19E-01
223987_at	402.75	6.01E-01
223988_x_at	37836.23	2.44E-04
223989_s_at	10157.51	1.42E-02
223990_at	284.76	9.05E-01
223991_s_at	5167.77	4.15E-03
223992_x_at	268.69	8.70E-01
223993_s_at	103648.77	2.44E-04
223994_s_at	870.59	5.68E-01
223995_at	1169.25	5.86E-03
223996_s_at	25651.29	7.32E-04
223997_at	998.67	2.46E-01
223998_at	787.73	5.00E-01
223999_at	898.36	1.71E-01
224000_at	1498.21	3.66E-01
224001_at	4148.97	1.12E-01
224002_s_at	5322.44	2.44E-04
224003_at	85.50	6.34E-01
224004_at	736.43	2.19E-01
224005_at	1607.56	8.06E-02
224006_at	1223.70	5.00E-01
224007_at	684.38	2.46E-01
224008_s_at	107.09	9.70E-01
224009_x_at	1010.83	6.96E-01
224010_at	1266.90	6.76E-02
224011_at	886.96	3.34E-01
224012_at	32.44	6.34E-01
224013_s_at	806.23	1.12E-01
224014_at	684.64	6.76E-02
224015_s_at	5096.93	3.03E-02
224016_at	1254.99	1.30E-01
224017_at	57.30	8.88E-01
224018_s_at	5058.01	3.04E-01
224019_at	974.59	2.46E-01
224020_at	918.49	3.66E-01
224021_at	467.89	5.68E-01
224022_x_at	23120.40	2.44E-04
224023_s_at	5316.47	6.76E-02
224024_at	29.14	6.34E-01
224025_s_at	7049.39	2.39E-02
224026_at	117.86	7.26E-01
224027_at	460.09	2.19E-01
224028_at	541.79	3.34E-01
224029_x_at	231.90	3.99E-01
224030_s_at	921.54	1.95E-01
224031_at	872.71	2.46E-01
224032_x_at	221.75	8.50E-01
224033_at	459.10	6.01E-01
224034_at	757.31	8.06E-02
224035_s_at	3655.41	3.03E-02
224036_s_at	8744.80	7.32E-04
224037_at	1919.08	1.22E-03
224038_at	869.26	2.46E-01
224039_at	1076.17	5.68E-01
224040_at	720.90	1.71E-01
224041_at	416.61	6.96E-01
224042_at	1193.39	6.76E-02
224043_s_at	40.11	8.70E-01
224044_at	922.28	4.32E-01
224045_x_at	480.03	5.62E-02
224046_s_at	4653.04	4.15E-03
224047_at	1149.88	8.06E-02
224048_at	52.39	8.29E-01
224049_at	1308.98	1.71E-01
224050_s_at	38.36	5.00E-01
224051_at	500.21	2.74E-01
224052_at	614.73	3.04E-01
224053_s_at	55.60	5.68E-01
224054_at	2404.78	1.86E-02
224055_x_at	1397.00	3.99E-01
224056_at	95.09	7.26E-01
224057_s_at	18554.88	4.15E-03
224058_s_at	696.55	2.74E-01
224059_s_at	663.78	3.04E-01
224060_s_at	13630.33	2.44E-04
224061_at	1161.29	2.74E-01
224062_x_at	705.19	3.04E-01
224063_at	446.88	1.50E-01
224064_s_at	7449.65	3.76E-02
224065_at	200.66	8.29E-01
224066_s_at	196.71	8.88E-01
224067_at	388.52	6.96E-01
224068_x_at	49482.54	2.44E-04
224069_x_at	1011.93	5.34E-01
224070_at	1980.72	3.04E-01
224071_at	96.84	6.66E-01
224072_s_at	1608.33	3.04E-01
224073_at	43.46	8.29E-01
224074_at	171.05	4.32E-01
224075_s_at	1351.37	2.19E-01
224076_s_at	7725.19	2.44E-04
224077_at	348.74	7.26E-01
224078_at	16682.88	4.15E-03
224079_at	614.34	4.32E-01
224080_at	52.80	7.81E-01
224081_at	916.98	1.07E-02
224082_at	1484.32	1.71E-01
224083_s_at	697.14	8.06E-02
224084_at	1188.52	8.06E-02
224085_at	83.18	8.50E-01
224086_at	407.57	6.96E-01
224087_at	369.06	6.34E-01
224088_at	2231.88	3.76E-02
224089_at	167.80	5.00E-01
224090_s_at	70.67	8.88E-01
224091_at	209.85	7.54E-01
224092_at	898.41	4.66E-01
224093_at	60.20	8.50E-01
224094_at	46.07	8.88E-01
224095_at	980.20	4.66E-01
224096_at	233.08	4.32E-01
224097_s_at	19312.78	2.44E-04
224098_at	274.47	8.29E-01
224099_at	1483.64	7.32E-04
224100_s_at	2536.37	3.76E-02
224101_x_at	20.79	8.05E-01
224102_at	621.01	8.05E-01
224103_at	1702.91	1.42E-02
224104_at	88.31	8.88E-01
224105_x_at	1135.41	9.52E-02
