^SAMPLE = GSM1017460
222980_at	96910.34	2.44E-04
222981_s_at	79527.15	2.44E-04
222982_x_at	185539.31	2.44E-04
222983_s_at	78889.77	2.44E-04
222984_at	79342.20	2.44E-04
222985_at	166744.69	2.44E-04
222986_s_at	37007.11	7.32E-04
222987_s_at	29688.38	2.44E-04
222988_s_at	49368.62	2.44E-04
222989_s_at	9103.26	2.44E-04
222990_at	32259.92	2.44E-04
222991_s_at	10001.41	2.44E-04
222992_s_at	213058.95	2.44E-04
222993_at	56746.08	2.44E-04
222994_at	99431.50	2.44E-04
222995_s_at	15555.91	2.44E-04
222996_s_at	49599.40	2.44E-04
222997_s_at	15384.18	2.44E-04
222998_at	8818.29	2.44E-04
222999_s_at	23215.79	7.32E-04
223000_s_at	235518.11	2.44E-04
223001_at	120289.51	2.44E-04
223002_s_at	19531.81	1.95E-03
223003_at	83047.59	2.44E-04
223004_s_at	39991.93	7.32E-04
223005_s_at	43959.98	2.44E-04
223006_s_at	85928.02	2.44E-04
223007_s_at	82607.13	2.44E-04
223008_s_at	94609.02	2.44E-04
223009_at	113673.88	2.44E-04
223010_s_at	44536.74	2.44E-04
223011_s_at	102034.60	2.44E-04
223012_at	11501.84	1.95E-03
223013_at	86335.54	2.44E-04
223014_at	26529.76	2.93E-03
223015_at	145403.84	2.44E-04
223016_x_at	20082.00	2.44E-04
223017_at	74089.78	2.44E-04
223018_at	38180.90	2.44E-04
223019_at	5306.39	5.62E-02
223020_at	54916.10	2.44E-04
223021_x_at	43329.24	2.44E-04
223022_s_at	33568.72	2.44E-04
223023_at	9855.18	2.44E-04
223024_at	35694.55	2.44E-04
223025_s_at	8321.66	4.15E-03
223026_s_at	148238.11	2.44E-04
223027_at	8649.71	1.22E-03
223028_s_at	15203.65	2.93E-03
223029_s_at	9917.90	5.62E-02
223030_at	143.72	6.34E-01
223031_s_at	7150.54	7.32E-04
223032_x_at	187100.86	2.44E-04
223033_s_at	7188.01	1.95E-03
223034_s_at	170246.66	2.44E-04
223035_s_at	119307.46	2.44E-04
223036_at	1327.25	5.86E-03
223037_at	66189.82	7.32E-04
223038_s_at	42219.04	2.44E-04
223039_at	19782.51	2.44E-04
223040_at	43276.06	2.44E-04
223041_at	3016.94	8.06E-03
223042_s_at	40637.98	2.44E-04
223043_at	108935.07	2.44E-04
223044_at	152207.75	2.44E-04
223045_at	701.43	1.95E-01
223046_at	38605.58	2.44E-04
223047_at	31650.98	2.44E-04
223048_at	20406.41	2.44E-04
223049_at	28918.72	1.22E-03
223050_s_at	14309.93	2.44E-04
223051_at	56523.61	2.44E-04
223052_x_at	3228.57	2.39E-02
223053_x_at	29809.28	1.22E-03
223054_at	72150.70	2.44E-04
223055_s_at	9045.83	2.39E-02
223056_s_at	39212.49	2.93E-03
223057_s_at	10580.38	7.32E-04
223058_at	42682.19	2.44E-04
223059_s_at	70325.88	2.44E-04
223060_at	59372.62	2.44E-04
223061_at	17614.64	2.44E-04
223062_s_at	73575.07	2.44E-04
223063_at	38225.82	1.22E-03
223064_at	120830.75	2.44E-04
223065_s_at	40762.38	2.44E-04
223066_at	43007.93	2.44E-04
223067_at	131863.11	2.44E-04
223068_at	58071.09	2.44E-04
223069_s_at	6761.74	1.42E-02
223070_at	36274.19	2.44E-04
223071_at	43108.89	2.44E-04
223072_s_at	13797.53	3.03E-02
223073_at	32547.99	2.44E-04
223074_s_at	138.83	8.50E-01
223075_s_at	14993.13	2.44E-04
223076_s_at	21330.80	2.44E-04
223077_at	30096.05	2.44E-04
223078_s_at	2620.87	1.22E-03
223079_s_at	30672.20	2.44E-04
223080_at	586.22	3.99E-01
223081_at	20226.16	7.32E-04
223082_at	25650.63	2.44E-04
223083_s_at	4254.36	2.19E-01
223084_s_at	30505.74	2.44E-04
223085_at	4439.46	2.44E-04
223086_x_at	161813.45	2.44E-04
223087_at	87336.31	2.44E-04
223088_x_at	53646.99	1.22E-03
223089_at	7408.06	2.44E-04
223090_x_at	28665.24	2.44E-04
223091_x_at	15013.31	8.06E-03
223092_at	10574.12	2.93E-03
223093_at	4595.02	1.07E-02
223094_s_at	3215.00	8.06E-02
223095_at	8471.20	8.06E-03
223096_at	113997.31	2.44E-04
223097_at	14060.11	7.32E-04
223098_s_at	12911.30	2.44E-04
223099_s_at	17688.99	4.15E-03
223100_s_at	63048.02	2.93E-03
223101_s_at	24013.21	2.44E-04
223103_at	107644.20	2.44E-04
223104_at	40591.97	2.44E-04
223105_s_at	187193.22	2.44E-04
223106_at	105466.08	2.44E-04
223107_s_at	16279.71	2.44E-04
223108_s_at	23359.53	2.93E-03
223109_at	16901.33	8.06E-03
223110_at	9551.16	2.44E-04
223111_x_at	2505.58	1.71E-01
223112_s_at	105375.27	2.44E-04
223113_at	17936.39	2.44E-04
223114_at	24773.06	2.44E-04
223115_at	8492.12	1.22E-03
223116_at	4954.42	3.03E-02
223117_s_at	9992.31	2.44E-04
223118_s_at	6599.20	8.06E-03
223119_s_at	2562.45	1.12E-01
223120_at	61178.61	7.32E-04
223121_s_at	172.18	9.32E-01
223122_s_at	162.30	8.05E-01
223123_s_at	1009.91	3.76E-02
223124_s_at	19673.90	2.44E-04
223125_s_at	1174.52	5.34E-01
223126_s_at	327.50	5.34E-01
223127_s_at	1057.15	2.74E-01
223128_at	18420.54	1.95E-03
223129_x_at	14375.49	4.15E-03
223130_s_at	16723.47	2.44E-04
223131_s_at	289.94	3.34E-01
223132_s_at	10473.79	5.86E-03
223133_at	127654.06	2.44E-04
223134_at	4463.97	1.86E-02
223135_s_at	3130.40	1.86E-02
223136_at	50406.14	2.44E-04
223137_at	897.58	1.07E-02
223138_s_at	15900.64	7.32E-04
223139_s_at	72182.09	2.44E-04
223140_s_at	23842.09	7.32E-04
223141_at	15343.27	1.42E-02
223142_s_at	3170.62	1.86E-02
223143_s_at	6335.00	1.22E-03
223144_s_at	16904.04	2.44E-04
223145_s_at	26860.14	2.44E-04
223146_at	5577.55	3.03E-02
223147_s_at	1551.50	5.62E-02
223148_at	21765.77	5.86E-03
223149_s_at	499.51	4.32E-01
223150_s_at	4507.86	2.39E-02
223151_at	134453.98	2.44E-04
223152_at	2107.85	4.61E-02
223153_x_at	6186.17	5.62E-02
223154_at	48430.95	2.44E-04
223155_at	21446.77	2.44E-04
223156_at	47967.80	2.44E-04
223157_at	61337.67	1.22E-03
223158_s_at	28977.27	2.44E-04
223159_s_at	7437.76	1.95E-03
223160_s_at	15151.55	2.44E-04
223161_at	15405.40	2.44E-04
223162_s_at	35716.86	2.44E-04
223163_s_at	17960.21	1.22E-03
223164_at	7320.78	2.93E-03
223165_s_at	18503.59	1.95E-03
223166_x_at	14976.44	1.22E-03
223167_s_at	11077.58	7.32E-04
223168_at	11179.26	7.32E-04
223169_s_at	2156.38	1.50E-01
223170_at	92684.42	2.44E-04
223171_at	9471.00	2.44E-04
223172_s_at	11317.63	7.32E-04
223173_at	12613.24	1.22E-03
223174_at	16113.81	2.44E-04
223175_s_at	6987.41	5.86E-03
223176_at	14765.30	2.44E-04
223177_at	39133.84	2.44E-04
223178_s_at	22691.15	2.44E-04
223179_at	2237.78	2.39E-02
223180_s_at	42525.39	2.44E-04
223181_at	6559.13	4.15E-03
223182_s_at	8336.99	1.95E-03
223183_at	3364.49	3.76E-02
223184_s_at	8858.79	1.95E-03
223185_s_at	97.52	7.81E-01
223186_at	31002.88	1.07E-02
223187_s_at	42820.27	2.44E-04
223188_at	3467.78	5.62E-02
223189_x_at	12556.14	2.44E-04
223190_s_at	11540.68	7.32E-04
223191_at	97839.46	2.44E-04
223192_at	5032.54	3.03E-02
223193_x_at	126836.40	2.44E-04
223194_s_at	10363.42	1.95E-03
223195_s_at	12077.57	7.32E-04
223196_s_at	5619.00	1.86E-02
223197_s_at	12207.46	7.32E-04
223198_x_at	8094.56	5.86E-03
223199_at	7892.21	5.86E-03
223200_s_at	9903.47	7.32E-04
223201_s_at	10981.90	7.32E-04
223202_s_at	10844.02	1.42E-02
223203_at	10671.99	7.32E-04
223204_at	33361.56	7.32E-04
223205_s_at	11009.20	1.95E-03
223206_s_at	22794.64	2.44E-04
223207_x_at	106858.78	2.44E-04
223208_at	12870.40	1.22E-03
223209_s_at	66451.38	2.44E-04
223210_at	25061.05	2.44E-04
223211_at	20143.58	2.44E-04
223212_at	39488.92	2.44E-04
223213_s_at	6427.75	2.44E-04
223214_s_at	8762.49	7.32E-04
223215_s_at	29980.31	2.44E-04
223216_x_at	9976.89	4.61E-02
223217_s_at	10924.40	2.44E-04
223218_s_at	21500.26	2.44E-04
223219_s_at	8732.86	4.15E-03
223220_s_at	12127.19	1.22E-03
223221_at	21537.59	2.44E-04
223222_at	12117.49	2.44E-04
223223_at	17862.57	2.44E-04
223225_s_at	14497.04	7.32E-04
223226_x_at	9896.24	8.06E-03
223227_at	8450.14	2.44E-04
223228_at	13770.55	7.32E-04
223229_at	39646.99	2.44E-04
223230_at	9983.25	1.22E-03
223231_at	43060.04	2.44E-04
223232_s_at	15114.87	7.32E-04
223233_s_at	20841.24	1.22E-03
223234_at	17220.69	2.44E-04
223235_s_at	143.79	5.68E-01
223236_at	15537.24	2.44E-04
223237_x_at	709.62	2.46E-01
223238_s_at	12171.36	2.44E-04
223239_at	41593.12	2.44E-04
223240_at	4048.08	7.32E-04
223241_at	7257.64	7.32E-04
223242_s_at	14470.75	2.44E-04
223243_s_at	15601.27	4.15E-03
223244_s_at	194235.08	2.44E-04
223245_at	23267.81	2.44E-04
223246_s_at	3853.15	2.44E-04
223247_at	18723.13	7.32E-04
223248_at	7591.05	7.32E-04
223249_at	21809.48	2.44E-04
223250_at	15889.52	2.44E-04
223251_s_at	14284.67	1.95E-03
223252_at	8193.92	2.44E-04
223253_at	6169.25	2.44E-04
223254_s_at	8173.24	2.44E-04
223255_at	8060.83	1.22E-03
223256_at	9710.60	2.44E-04
223257_at	8786.94	2.44E-04
223258_s_at	9386.19	2.39E-02
223259_at	12621.19	2.44E-04
223260_s_at	2514.00	1.42E-02
223261_at	5182.96	2.44E-04
223262_s_at	14642.76	8.06E-03
223263_s_at	12614.35	2.44E-04
223264_at	22823.98	7.32E-04
223265_at	2679.02	8.06E-02
223266_at	63218.32	2.44E-04
223267_at	51366.07	2.44E-04
223268_at	4981.81	2.44E-04
223269_at	8362.86	7.32E-04
223270_at	15598.72	2.44E-04
223271_s_at	20237.04	2.44E-04
223272_s_at	26675.93	2.44E-04
223273_at	14959.24	2.44E-04
223274_at	6900.79	7.32E-04
223275_at	12099.24	2.93E-03
223276_at	23756.11	7.32E-04
223277_at	17431.06	1.07E-02
223278_at	5237.65	2.39E-02
223279_s_at	14740.05	2.44E-04
223280_x_at	1607.98	1.95E-01
223281_s_at	20859.74	2.44E-04
223282_at	4066.77	2.44E-04
223283_s_at	3032.76	2.93E-03
223284_at	3762.28	1.86E-02
223285_s_at	2086.16	3.04E-01
223286_at	6944.37	2.44E-04
223287_s_at	64469.16	2.44E-04
223288_at	29993.28	2.44E-04
223289_s_at	10844.43	2.44E-04
223290_at	16164.14	1.42E-02
223291_at	1879.06	1.50E-01
223292_s_at	3476.45	1.42E-02
223293_at	3227.87	3.76E-02
223294_at	53092.95	2.44E-04
223295_s_at	26762.77	1.22E-03
223296_at	35042.34	2.44E-04
223297_at	24982.66	2.44E-04
223298_s_at	25916.93	2.44E-04
223299_at	13294.12	1.07E-02
223300_s_at	21181.51	2.44E-04
223301_s_at	8123.29	2.44E-04
223302_s_at	4340.67	1.30E-01
223303_at	262.23	4.66E-01
223304_at	11182.13	7.32E-04
223305_at	15605.03	2.44E-04
223306_at	204118.98	2.44E-04
223307_at	86584.70	2.44E-04
223308_s_at	15271.42	1.95E-03
223309_x_at	12619.27	2.44E-04
223310_x_at	30074.39	2.44E-04
223311_s_at	19026.38	5.86E-03
223312_at	17867.80	1.95E-03
223313_s_at	49.70	9.81E-01
223314_at	13393.52	1.86E-02
223315_at	31919.76	7.32E-04
223316_at	7629.92	1.95E-01
223317_at	173.22	6.96E-01
223318_s_at	32626.67	2.44E-04
223319_at	3561.81	8.06E-03
223320_s_at	44772.50	2.44E-04
223321_s_at	4891.64	8.06E-02
223322_at	1358.81	3.76E-02
223323_x_at	3443.28	3.04E-01
223324_s_at	7295.76	2.44E-04
223325_at	6769.17	4.61E-02
223326_s_at	2372.35	1.50E-01
223327_x_at	4541.56	6.76E-02
223328_at	19527.24	2.44E-04
223329_x_at	130960.77	2.44E-04
223330_s_at	19934.15	2.44E-04
223331_s_at	17846.07	2.44E-04
223332_x_at	6757.86	3.76E-02
223333_s_at	90.88	9.70E-01
223334_at	98063.50	2.44E-04
223335_at	47560.04	2.44E-04
223336_s_at	44413.98	2.44E-04
223337_at	13392.45	2.44E-04
223338_s_at	32606.75	2.44E-04
223339_at	10029.16	2.44E-04
223340_at	774.35	3.34E-01
223341_s_at	15830.66	7.32E-04
223342_at	7827.36	2.44E-04
223343_at	338.77	3.34E-01
223344_s_at	196.92	9.19E-01
223345_at	4247.55	4.15E-03
223346_at	4367.75	4.15E-03
223347_at	5315.35	1.22E-03
223348_x_at	2976.22	2.74E-01
223349_s_at	2904.56	1.07E-02
223350_x_at	42725.81	7.32E-04
223351_at	11771.40	1.22E-03
223352_s_at	3255.61	1.95E-03
223353_at	4229.82	4.15E-03
223354_x_at	20783.04	7.32E-04
223355_at	8380.46	2.39E-02
223356_s_at	12462.57	7.32E-04
223357_s_at	140.49	3.04E-01
223358_s_at	16361.10	2.44E-04
223359_s_at	619.76	5.68E-01
223360_at	511.50	3.34E-01
223361_at	60768.98	7.32E-04
223362_s_at	1525.81	3.04E-01
223363_at	15990.12	2.44E-04
223364_s_at	4435.27	3.76E-02
223365_at	5326.00	3.76E-02
223366_at	2729.08	2.39E-02
223367_at	14484.47	2.44E-04
223368_s_at	26981.60	2.39E-02
223369_at	14941.95	7.32E-04
223370_at	10379.85	1.22E-03
223371_s_at	1294.40	5.62E-02
223372_at	301.81	2.74E-01
223373_s_at	15147.78	8.06E-03
223374_s_at	11207.94	2.44E-04
223375_at	8004.32	1.07E-02
223376_s_at	69883.00	7.32E-04
223377_x_at	3325.33	2.74E-01
223378_at	14697.32	8.06E-03
223379_s_at	1162.14	2.46E-01
223380_s_at	47523.09	7.32E-04
223381_at	26988.22	2.44E-04
223382_s_at	33273.16	1.22E-03
223383_at	14919.65	2.44E-04
223384_s_at	10288.63	2.44E-04
223385_at	6217.64	2.44E-04
223386_at	19202.72	2.44E-04
223387_at	8262.04	1.07E-02
223388_s_at	2963.67	1.50E-01
223389_s_at	12054.68	1.95E-03
223390_at	817.58	2.19E-01
223391_at	13044.53	1.22E-03
223392_s_at	1058.69	1.71E-01
223393_s_at	126.10	7.81E-01
223394_at	7645.30	4.15E-03
223395_at	935.20	1.07E-02
223396_at	41464.48	7.32E-04
223397_s_at	24027.90	2.44E-04
223398_at	4474.78	5.86E-03
223399_x_at	684.01	2.19E-01
223400_s_at	1428.43	2.44E-04
223401_at	2725.44	8.06E-03
223402_at	12874.15	1.95E-03
223403_s_at	35142.21	2.44E-04
223404_s_at	12979.57	2.44E-04
223405_at	832.64	8.06E-02
223406_x_at	18017.53	7.32E-04
223407_at	3646.61	2.39E-02
223408_s_at	1659.53	2.74E-01
223409_at	1611.97	4.15E-03
223410_s_at	1677.86	8.06E-02
223411_at	15732.77	2.44E-04
223412_at	11637.08	2.44E-04
223413_s_at	20263.48	7.32E-04
223414_s_at	13767.54	1.95E-03
223415_at	5027.39	3.76E-02
223416_at	144246.60	2.44E-04
223417_at	4760.39	1.22E-03
223418_x_at	9816.41	2.44E-04
223419_at	6493.50	1.95E-03
223420_at	11520.02	2.44E-04
223421_at	5630.34	1.86E-02
223422_s_at	413.90	7.26E-01
223423_at	51641.80	2.44E-04
223424_s_at	7635.80	1.07E-02
223425_at	4684.79	5.62E-02
223426_s_at	3142.57	3.03E-02
223427_s_at	11901.86	2.44E-04
223428_s_at	6832.73	4.15E-03
223429_x_at	14671.15	2.44E-04
223430_at	13734.12	2.44E-04
223431_at	20542.94	7.32E-04
223432_at	7780.15	1.07E-02
223433_at	15949.20	7.32E-04
223434_at	768.12	1.95E-01
223435_s_at	264.58	5.00E-01
223436_s_at	10153.95	1.95E-03
223437_at	4885.90	1.07E-02
223438_s_at	4035.21	1.42E-02
223439_at	11387.66	2.44E-04
223440_at	11219.01	2.44E-04
223441_at	14750.47	2.44E-04
223442_at	3524.01	1.12E-01
223443_s_at	6449.63	2.44E-04
223444_at	4012.18	2.44E-04
223445_at	15384.04	2.93E-03
223446_s_at	5506.24	1.42E-02
223447_at	8097.20	4.15E-03
223448_x_at	46825.97	2.44E-04
223449_at	2463.93	2.93E-03
223450_s_at	6250.69	1.22E-03
223451_s_at	20338.26	7.32E-04
223452_s_at	15660.13	2.44E-04
223453_s_at	1460.07	4.61E-02
223454_at	14133.24	2.44E-04
223455_at	11860.04	4.15E-03
223456_s_at	846.40	5.34E-01
223457_at	3151.98	2.93E-03
223458_at	1620.13	9.52E-02
223459_s_at	6215.81	4.15E-03
223460_at	3878.62	1.07E-02
223461_at	19475.19	2.44E-04
223462_at	1440.73	2.19E-01
223463_at	29769.99	2.44E-04
223464_at	1210.09	5.68E-01
223465_at	9675.70	2.44E-04
223466_x_at	20026.50	2.93E-03
223467_at	1701.06	3.66E-01
223468_s_at	2141.20	9.52E-02
223469_at	3936.37	3.76E-02
223470_at	14915.36	4.15E-03
223471_at	16151.17	2.44E-04
223472_at	2429.26	8.06E-02
223473_at	5539.26	8.06E-03
223474_at	76540.56	2.44E-04
223475_at	1072.25	1.50E-01
223476_s_at	5109.58	2.44E-04
223477_s_at	12751.80	7.32E-04
223478_at	24613.59	2.93E-03
223479_s_at	15695.43	2.44E-04
223480_s_at	237072.66	2.44E-04
223481_s_at	3066.58	5.62E-02
223482_at	28077.53	2.44E-04
223483_at	69.17	7.26E-01
223484_at	2990.73	2.93E-03
223485_at	5478.51	5.62E-02
223486_at	20511.17	2.44E-04
223487_x_at	77.56	3.99E-01
223488_s_at	430.18	7.26E-01
223489_x_at	11527.62	4.61E-02
223490_s_at	17732.64	2.44E-04
223491_at	43941.27	2.44E-04
223492_s_at	3117.66	7.32E-04
223493_at	6502.72	7.32E-04
223494_at	4306.54	5.62E-02
223495_at	1389.67	3.76E-02
223496_s_at	96.93	8.29E-01
223497_at	12523.23	2.44E-04
223498_at	9396.56	4.15E-03
223499_at	996.05	2.19E-01
223500_at	2342.40	6.76E-02
223501_at	710.02	2.19E-01
223502_s_at	293.06	5.68E-01
223503_at	4082.44	2.39E-02
223504_at	2301.72	5.86E-03
223505_s_at	66.78	9.32E-01
223506_at	18155.66	2.44E-04
223507_at	10646.09	2.44E-04
223508_at	57.50	9.62E-01
223509_at	7067.01	1.95E-03
223510_at	2056.67	1.50E-01
223511_at	5252.37	2.44E-04
223512_at	11429.21	1.22E-03
223513_at	7763.80	2.44E-04
223514_at	485.15	5.34E-01
223515_s_at	23319.63	2.44E-04
223516_s_at	84254.80	2.44E-04
223517_at	1883.73	1.95E-01
223518_at	12721.77	1.95E-03
223519_at	14299.42	2.44E-04
223520_s_at	528.32	3.34E-01
223522_at	3167.64	2.39E-02
223523_at	552.93	3.34E-01
223524_s_at	73.35	9.92E-01
223525_at	386.42	3.66E-01
223526_at	11527.77	2.44E-04
223527_s_at	8870.07	2.44E-04
223528_s_at	17154.73	2.44E-04
223529_at	90.16	6.96E-01
223530_at	8822.58	1.22E-03
223531_x_at	41348.39	7.32E-04
223532_at	10880.34	7.32E-04
223533_at	785.97	3.04E-01
223534_s_at	1033.96	3.99E-01
223535_at	7775.59	2.44E-04
223536_at	611.85	6.66E-01
223537_s_at	1712.53	1.95E-01
223538_at	43809.49	2.44E-04
223539_s_at	12586.21	3.03E-02
223540_at	1164.82	3.34E-01
223541_at	1990.71	8.06E-02
223542_at	10410.72	2.44E-04
223543_at	223.70	3.99E-01
223544_at	1841.98	1.50E-01
223545_at	2489.43	1.42E-02
223546_x_at	7782.16	4.15E-03
223547_at	5594.20	2.44E-04
223548_at	5807.83	2.93E-03
223549_s_at	10129.93	1.86E-02
223550_s_at	841.18	6.66E-01
223551_at	3339.01	2.44E-04
223552_at	128.54	9.86E-01
223553_s_at	1652.88	2.93E-03
223554_s_at	4124.99	7.32E-04
223555_at	4669.99	1.07E-02
223556_at	40493.02	2.44E-04
223557_s_at	466.33	2.19E-01
223558_at	5738.92	8.06E-02
223559_s_at	58975.14	2.44E-04
223560_s_at	20697.29	1.86E-02
223561_at	134.51	9.05E-01
223562_at	627.55	3.99E-01
223563_at	799.85	1.95E-01
223564_s_at	2509.22	8.06E-02
223565_at	335.81	2.46E-01
223566_s_at	4719.51	4.15E-03
223567_at	158.78	4.66E-01
223568_s_at	5604.79	8.06E-03
223569_at	2031.71	5.62E-02
223570_at	15896.86	2.44E-04
223571_at	196.77	8.70E-01
223572_at	219.39	6.96E-01
223573_s_at	322.25	5.68E-01
223574_x_at	309.77	3.99E-01
223575_at	5822.37	1.95E-03
223576_at	8318.81	4.15E-03
223577_x_at	4110.97	2.44E-04
223578_x_at	1671.03	3.66E-01
223579_s_at	6752.53	5.86E-03
223580_at	3833.21	5.86E-03
223581_at	320.71	6.96E-01
223582_at	3944.56	1.12E-01
223583_at	924.41	3.34E-01
223584_s_at	8605.32	7.32E-04
223585_x_at	5002.30	1.86E-02
223586_at	3097.61	5.62E-02
223587_s_at	13117.87	1.07E-02
223588_at	356.48	3.66E-01
223589_at	3282.23	1.86E-02
223590_at	5361.83	2.44E-04
223591_at	473.15	8.06E-02
223592_s_at	401.41	2.46E-01
223593_at	3333.03	1.07E-02
223594_at	13207.89	7.32E-04
223595_at	3813.98	7.32E-04
223596_at	1145.79	1.50E-01
223597_at	1382.73	1.50E-01
223598_at	46303.90	2.44E-04
223599_at	689.15	3.66E-01
223600_s_at	70.67	9.92E-01
223601_at	1213.88	9.52E-02
223602_at	9672.04	1.95E-03
223603_at	190.12	9.70E-01
223604_at	3419.33	5.86E-03
223605_at	454.38	1.95E-01
223606_x_at	14515.60	2.44E-04
223607_x_at	6444.24	1.95E-03
223608_at	7256.93	2.44E-04
223609_at	614.41	3.66E-01
223610_at	3810.00	3.99E-01
223611_s_at	20821.07	2.44E-04
223612_s_at	945.05	3.04E-01
223613_at	5936.64	3.03E-02
223614_at	120.95	5.68E-01
223615_at	2437.68	2.19E-01
223616_at	805.47	8.06E-02
223617_x_at	6384.76	7.32E-04
223618_at	412.03	6.01E-01
223619_x_at	22205.21	1.22E-03
223620_at	833.37	4.66E-01
223621_at	1730.75	4.66E-01
223622_s_at	6329.73	1.07E-02
223623_at	483.23	3.66E-01
223624_at	25.22	7.81E-01
223625_at	4354.49	1.12E-01
223626_x_at	5972.71	6.76E-02
223627_at	185.95	8.88E-01
223628_at	2871.90	5.62E-02
223629_at	26.33	6.96E-01
223630_at	12482.27	2.93E-03
223631_s_at	14971.70	7.32E-04
223632_s_at	147.62	9.62E-01
223633_s_at	786.50	2.46E-01
223634_at	33.79	5.68E-01
223635_s_at	1935.58	1.07E-02
223636_at	1679.23	1.30E-01
223637_s_at	5709.71	2.93E-03
223638_at	3326.07	1.95E-03
223639_s_at	20630.77	2.44E-04
223640_at	2533.35	2.19E-01
223641_at	1306.54	1.95E-01
223642_at	2775.11	4.15E-03
223643_at	836.59	1.50E-01
223644_s_at	270.90	5.34E-01
223645_s_at	875.96	4.61E-02
223646_s_at	390.95	5.34E-01
223647_x_at	11259.92	7.32E-04
223648_s_at	377.12	6.96E-01
223649_s_at	40765.07	7.32E-04
223650_s_at	25807.57	2.44E-04
223651_x_at	7526.12	2.44E-04
223652_at	9340.68	7.32E-04
223653_x_at	363.20	6.66E-01
223654_s_at	53.12	9.19E-01
223655_at	1494.38	1.30E-01
223656_s_at	5152.75	2.44E-04
223657_at	523.17	6.01E-01
223658_at	1048.03	5.62E-02
223659_at	280.90	8.29E-01
223660_at	77.23	6.66E-01
223661_at	5577.84	2.44E-04
223662_x_at	7126.97	5.62E-02
223663_at	1894.61	5.34E-01
223664_x_at	9001.76	3.76E-02
223665_at	107.15	8.88E-01
223666_at	5719.17	1.42E-02
223667_at	340.28	4.66E-01
223668_at	305.69	6.66E-01
223669_at	59.48	8.29E-01
223670_s_at	150.84	6.01E-01
223671_x_at	27690.73	5.86E-03
223672_at	116.57	7.26E-01
223673_at	89.10	6.96E-01
223674_s_at	555.23	1.71E-01
223675_s_at	16907.21	2.44E-04
223676_at	111.31	6.96E-01
223677_at	2278.19	2.44E-04
223678_s_at	432.98	5.68E-01
223679_at	1396.09	1.95E-03
223680_at	5234.99	5.86E-03
223681_s_at	5965.77	2.44E-04
223682_s_at	4717.21	1.22E-03
223683_at	694.32	4.66E-01
223684_s_at	18700.25	1.86E-02
223685_s_at	1048.39	4.32E-01
223686_at	6410.33	7.32E-04
223687_s_at	543.52	5.34E-01
223688_s_at	184.13	6.01E-01
223689_at	9686.23	5.62E-02
223690_at	534.39	3.34E-01
223691_at	710.09	3.34E-01
223692_at	1618.97	8.06E-03
223693_s_at	1188.03	1.50E-01
223694_at	1714.21	1.95E-01
223695_s_at	109.61	6.34E-01
223696_at	449.96	8.88E-01
223697_x_at	37875.21	1.07E-02
223698_at	1539.75	2.44E-04
223699_at	137.14	7.54E-01
223700_at	17393.97	2.44E-04
223701_s_at	5868.59	1.22E-03
223702_x_at	2738.79	3.04E-01
223703_at	5344.02	2.44E-04
223704_s_at	369.30	2.19E-01
223705_s_at	82228.31	2.44E-04
223706_at	1188.04	1.71E-01
223707_at	5118.76	1.22E-03
223708_at	209.17	8.05E-01
223709_s_at	710.08	1.50E-01
223710_at	179.43	5.34E-01
223711_s_at	43663.41	1.22E-03
223712_at	6564.32	2.44E-04
223713_at	905.64	3.66E-01
223714_at	813.43	4.61E-02
223715_at	2632.76	3.76E-02
223716_s_at	60687.57	2.44E-04
223717_s_at	255.23	6.01E-01
223718_at	109.52	9.62E-01
223719_s_at	226.58	7.54E-01
223720_at	126.06	7.54E-01
223721_s_at	247.88	7.26E-01
223722_at	554.72	2.46E-01
223723_at	3267.78	4.61E-02
223724_s_at	4095.65	2.39E-02
223725_at	429.73	5.00E-01
223726_at	1432.15	3.66E-01
223727_at	3654.25	4.61E-02
223728_at	5267.91	1.22E-03
223729_at	1553.65	9.52E-02
223730_at	63.72	9.05E-01
223731_at	723.67	4.32E-01
223732_at	19958.87	2.44E-04
223733_s_at	193.36	7.26E-01
223734_at	283.76	6.34E-01
223735_at	2007.80	8.06E-03
223736_at	1202.63	1.50E-01
223737_x_at	11885.16	7.32E-04
223738_s_at	13026.72	1.95E-03
223739_at	656.50	9.52E-02
223740_at	1176.49	1.95E-01
223741_s_at	9366.88	4.15E-03
223742_at	4207.15	1.95E-03
223743_s_at	15634.02	2.44E-04
223744_s_at	1560.50	3.34E-01
223745_at	204.42	6.66E-01
223746_at	1260.11	4.15E-03
223747_x_at	151.53	7.26E-01
223748_at	1258.57	2.74E-01
223749_at	76.50	4.66E-01
223750_s_at	266.30	3.66E-01
223751_x_at	104.24	7.81E-01
223752_at	83.73	7.81E-01
223753_s_at	54.27	8.05E-01
223754_at	2025.69	1.71E-01
223755_at	95.59	9.05E-01
223756_at	634.58	3.99E-01
223757_at	131.38	6.66E-01
223758_s_at	44069.07	7.32E-04
223759_s_at	4423.50	5.86E-03
223760_s_at	1957.10	1.95E-03
223761_at	792.10	3.99E-01
223762_at	611.79	2.19E-01
223763_at	2511.47	1.07E-02
223764_x_at	1223.39	2.44E-04
223765_s_at	2755.61	1.95E-03
223766_at	4089.17	1.50E-01
223767_at	67.59	6.66E-01
223768_at	187.92	9.70E-01
223769_x_at	6631.29	1.95E-03
223770_x_at	3431.51	1.50E-01
223771_at	475.05	2.19E-01
